0.8987508232	basketball game
0.8976310992	last name
0.8973431781	ping pong ball
0.8856779303	first name
0.8842206027	school trip
0.8783818147	baseball bat
0.8767111712	ping pong bat
0.8678454994	pencil box
0.8652145260	english day
0.8624386984	come on
0.8609854238	school day
0.8597291012	soccer game
0.8586434791	play basketball
0.8572185231	for sure
0.8560548027	think about
0.8544803861	next to
0.8419605621	look at
0.8386379483	play soccer
0.8375602654	sports day
0.8290743454	telephone number
0.8271683264	watch tv
0.8271043360	phone number
0.8161195493	the next day
0.8150588719	a pair of
0.8148138265	book sale
0.8119452177	art festival
0.8091895772	fill in
0.8052473379	lunch dinner
0.8037048656	talk about
0.8007371944	2b read
0.7944906500	middle school
0.7922263614	want to
0.7918779904	telephone phone number
0.7904755065	tennis ball
0.7894045335	on monday
0.7878596107	class lesson
0.7866865021	english test
0.7793572473	clothes store
0.7763202094	come to
0.7716641205	tape player
0.7641244347	happy birthday
0.7632268035	after class
0.7617979728	eight dollars
0.7595714619	thats for sure
0.7574254710	sounds good
0.7473544602	this term
0.7451043213	model plane
0.7449957654	at school
0.7442739610	ccc cece
0.7387801065	favorite subject
0.7358583168	a photo of
0.7348527272	in english
0.7336277447	don't like
0.7324143384	soccer ball
0.7307231214	this afternoon
0.7222557280	in china
0.7192354816	play computer games
0.7185611471	ps last
0.7179904709	3b fill in
0.7101341531	english books
0.7082238204	next week
0.7077126986	telephone numbers
0.7047119683	then make
0.7034700874	five dollars
0.7012417412	nau adv
0.7003639983	pairs of
0.7003182540	a.m
0.6917613179	small letter
0.6917115344	big letter
0.6871281947	the conversations above with
0.6867475723	ask for and give
0.6865782635	black trousers
0.6858236640	yellow socks
0.6818221844	like and dont like
0.6808972222	numbers
0.6803945219	* * *
0.6799959335	4b listen and
0.6779702698	three dollars
0.6758925105	birthday party
0.6755701345	ice cream
0.6755236795	listen and check
0.6752615340	2b listen and number
0.6749176610	from 12
0.6667250891	listen and number
0.6662051187	telephone phone
0.6649726190	circle
0.6648257937	favorite
0.6646144162	you're welcome
0.6634286364	3a complete
0.6634056939	twenty second
0.6633432540	nouns
0.6618257937	words
0.6616300210	the picture above
0.6581295149	in august
0.6574163876	uncountable nouns
0.6570685284	want wont
0.6563428571	ph
0.6559507937	nice
0.6553575397	pronouns
0.6545793895	aset of
0.6517126984	box
0.6495309524	soccer
0.6489753968	play
0.6478472222	sh
0.6465321429	basketball
0.6463843019	_ _ _
0.6462067460	picture
0.6459385935	present tense to
0.6442773810	wh
0.6442149532	for breakfast
0.6430480159	dollars
0.6424113356	00 lunch
0.6403940476	pm
0.6378099206	phone
0.6376710317	bz
0.6363661192	4c practice
0.6360738095	oranges
0.6359527778	morning
0.6351749747	two dollars
0.6343659159	k e y
0.6341612204	ts dz
0.6329543651	read
0.6327725285	unit g
0.6323576029	grandparents room
0.6320901931	music teacher
0.6320876984	game
0.6318757937	english
0.6301594089	each pair
0.6294301587	hamburger
0.6281223401	eee eee eee eee
0.6277543651	card
0.6275471371	starter unit 1
0.6265859378	like oranges
0.6262762888	nc sb
0.6250043651	baseball
0.6245638889	subject
0.6244888762	for lunch
0.6239936137	own conversations using
0.6239637985	2e talk about
0.6236505213	thanks for
0.6233019841	meet
0.6227464286	table
0.6224190476	ball
0.6210011828	4b listen and number
0.6207702381	hear
0.6202742063	socks
0.6195334625	not like oranges
0.6194637346	00 geography
0.6186325810	notes on
0.6183515873	clothes
0.6183178571	ik
0.6176551587	burger
0.6175857143	chair
0.6172345238	party
0.6171166667	letters
0.6170261905	number
0.6170043651	tennis
0.6165579365	volleyball
0.6164563492	telephone
0.6163809216	fa match
0.6149226190	eee
0.6146741164	six dollars
0.6146715059	c cece
0.6145400794	sofa
0.6140136809	name list
0.6135194444	email
0.6133833333	afternoon
0.6133480928	games with
0.6125579365	tape
0.6124527863	on tv
0.6123198413	bat
0.6117881714	an orange
0.6110543852	good evening
0.6105813492	store
0.6092523810	bananas
0.6089146825	model
0.6089146825	plane
0.6088454293	3b write
0.6088376984	friend
0.6081214767	like salad
0.6073547619	conversation
0.6066392857	brother
0.6059916667	complete
0.6054357143	2b
0.6052035268	words and expressions in
0.6040273995	00 math
0.6039285714	chinese
0.6028694471	& n
0.6020996032	photo
0.6017956697	on friday
0.6017912698	answers
0.6012206349	excuse
0.6010224464	43 p 43 p
0.6004126984	sentences
0.5996329365	student
0.5995067460	unit
0.5984289683	lunch
0.5983154762	practice
0.5977984127	pl
0.5977558453	00 chinese
0.5976675942	2d write
0.5965031746	jacket
0.5954373115	these letters mean
0.5943861111	school
0.5940657659	ask and answer questions about
0.5938416667	dinner
0.5937821429	goodbye
0.5937821429	education
0.5934676923	these socks
0.5912142857	4b
0.5911661338	maryg2 @
0.5911252563	good afternoon
0.5910476190	january
0.5898353175	middle
0.5898353175	2nd
0.5898353175	vegetables
0.5891701129	listen and read
0.5888317460	pairs
0.5888317460	player
0.5884007937	monday
0.5880214286	ra
0.5877932135	twenty first
0.5877186508	trip
0.5876511905	sounds
0.5873218254	_
0.5868388889	tv
0.5864642857	buy
0.5854549695	words in column
0.5847214650	hear in la
0.5843304345	im ms
0.5842543651	pair
0.5839515873	questions
0.5837222222	china
0.5834309524	breakfast
0.5825904762	things
0.5816289683	bookcase
0.5814428718	unit 9
0.5813467130	on september
0.5806865079	class
0.5796142857	starter
0.5790698413	list
0.5790349563	student b
0.5779994513	eee eee eee eee eee eee
0.5770007937	october
0.5758412698	answer
0.5756865079	names
0.5749099418	gina smith
0.5731884921	nc
0.5731884921	apples
0.5731884921	tomatoes
0.5731884921	test
0.5724750000	write
0.5724194444	girl
0.5721075397	column
0.5721075397	order
0.5721075397	2e
0.5719626984	lesson
