0.8637524506	at least
0.8598792633	music club
0.8598792633	sports club
0.8593328332	every day
0.8515208444	fill in
0.8251515853	study english
0.8210910906	such as
0.8139921541	a map of
0.7982648459	a lot of
0.7865225954	music room
0.7837755032	go to school
0.7784618692	next to
0.7784150758	look like
0.7777729935	in china
0.7770957347	on weekends
0.7622393971	stay at home
0.7604669628	talk about
0.7598160914	look for
0.7576208762	so many
0.7530570429	by plane
0.7479356334	photo club
0.7461320614	after school
0.7398467531	primary school
0.7298084537	ted showed
0.7294249216	@ act out
0.7245475254	art gallery
0.7198585920	one of
0.7196121544	@ listen and
0.7126800928	the usa
0.7119966189	@ read and
0.6895996223	looking for
0.6885896809	at home
0.6853821616	a lot
0.6748702868	going to
0.6732390655	really like
0.6728339576	new york
0.6690658877	favourite season
0.6626835439	went to
0.6625701749	@ p
0.6595353975	on sunday
0.6534120834	good at
0.6519329021	on saturday
0.6433583734	~ ~
0.6411851564	goes to
0.6399046343	museum
0.6399046343	quickly
0.6399046343	life
0.6394723354	bills family
0.6357691523	let's make
0.6343246136	on tuesday
0.6334772686	talking about
0.6312473324	willow primary school
0.6308689430	@ let's share
0.6286404949	the dishes
0.6255586500	in beijing
0.6254549377	shouldnt eat
0.6217361921	@ let's make
0.6215403179	some animals
0.6205065989	too much
0.6199594456	want to
0.6178232314	the weather like
0.6177076849	go to
0.6174057139	mother father do
0.6150587255	this weekend
0.6118896321	@ listen and write
0.6101786935	tower
0.6101786935	pretend
0.6101786935	palace
0.6101786935	lily
0.6101786935	august
0.6101786935	bob
0.6101786935	bil
0.6096234372	@ listen and match
0.6084129593	square
0.6084129593	plan
0.6084129593	mooncakes
0.6084129593	oe
0.6084129593	brush
0.6084129593	wash
0.6084129593	great
0.6062557095	many beautiful
0.6056453602	fl
0.6053889245	the three mice
0.6039510545	rae
0.6039510545	oa
0.6033772162	bill and ted
0.5975652608	@ let's read and talk
0.5960878399	amazing
0.5960878399	south
0.5960878399	north
0.5960878399	moose
0.5960878399	send
0.5960878399	stamps
0.5960878399	sandwich
0.5960878399	classmates
0.5960878399	bedroom
0.5960878399	rooms
0.5960878399	hair
0.5960878399	friendly
0.5960878399	funny
0.5960878399	takes
0.5960878399	cold
0.5960878399	ate
0.5960878399	travel
0.5960878399	wild
0.5960878399	moon
0.5960878399	families
0.5960878399	kites
0.5960878399	es
0.5960878399	volunteer
0.5960878399	window
0.5960878399	teacher
0.5960878399	er
0.5960878399	skating
0.5960878399	fell
0.5960878399	climbed
0.5960878399	pull
0.5960878399	scarf
0.5960878399	names
0.5960878399	partner
0.5960878399	desk
0.5960878399	handsome
0.5960878399	grandpa
0.5960878399	artist
0.5960878399	nice
0.5960878399	notebook
0.5960878399	parents
0.5924352316	or play
0.5909138480	this season
0.5901971778	park
0.5900676934	hungry
0.5891099786	@ let's read
0.5887251415	world
0.5887251415	white
0.5855682940	likes playing
0.5850962272	of china
0.5823064031	magic tree
0.5798337913	for breakfast
0.5732850493	very beautiful
0.5711824732	on friday
0.5701843776	cocky locky
0.5677540044	@ listen and number
0.5673645216	ne
0.5662494367	evening
0.5662494367	things
0.5653539155	bingo
0.5636827534	drink
0.5636827534	bookshop
0.5636827534	nature
0.5630622498	let's read
0.5624965623	going there
0.5622618445	write about
0.5621719508	does ted
0.5621017139	on wednesday
0.5615089838	teds family
0.5611915168	map
0.5607543442	in summer
0.5601773646	the following
0.5591218583	in canada
0.5556524892	add
0.5556524892	watch
0.5556524892	lost
0.5556524892	bed
0.5556524892	kite
0.5556524892	ready
0.5530511091	does teds
0.5523993067	the little
0.5509829032	holiday
0.5501826031	project time
0.5494403125	se
0.5494403125	thursday
0.5494403125	taotao
0.5494403125	july
0.5494403125	xidan
0.5491449495	draw
0.5490018025	let's talk
0.5485426129	dinner
0.5485426129	black
0.5479271645	do for fun
0.5479127786	@ let's talk
0.5474548979	countryside
0.5474548979	kind
0.5474548887	did ted buy for
0.5447319625	tv
0.5439084164	sister tina
0.5436192617	sentence on
0.5435512404	share
0.5432383587	chinese farmer
0.5430595377	city
0.5430595377	choose
0.5430595377	today
0.5360308220	pe
0.5352295812	let's write
0.5333846681	collect
0.5333846681	ea
0.5333846681	maths
0.5333846681	cousin
0.5333846681	warm
0.5333846681	places
0.5333846681	legs
0.5333846681	run
0.5333846681	fast
0.5333846681	bread
0.5333846681	eggs
0.5333846681	mornings
0.5333846681	enjoyed
0.5333846681	interesting
0.5333846681	tick
0.5333846681	smart
0.5333846681	wardrobe
0.5333846681	basketball
0.5333846681	aunt
0.5333846681	clothes
0.5331380275	public library
0.5322367485	some people
0.5313568832	the road
0.5288917416	bus
0.5273702077	the sentences in order
0.5256783499	the magic
0.5246095099	star
0.5242763570	hours
0.5242571358	a picture
0.5227036464	postcard
0.5227036464	safely
0.5227036464	spend
0.5227036464	festival
0.5227036464	cinema
0.5227036464	sentences
0.5227036464	sleep
0.5216886475	london
0.5216886475	wenwen
0.5210715224	take with
0.5204291122	famous for
0.5194782412	exercise
0.5194782412	childrens
0.5191605368	does bill
0.5175929210	library
0.5175929210	mum
0.5174170968	music
0.5171904484	meat
0.5170686119	sports
0.5170304085	gallery
0.5170304085	tuesday
0.5169448246	ss
0.5158752814	a mammal
0.5157279027	fly
0.5157279027	father
0.5153660544	the sky
0.5147360905	pulled and pulled and pulled
0.5141180732	born on
0.5137458259	welcome party
0.5135688672	tibet
0.5135688672	sichuan
0.5135688672	tony
0.5119669414	friday
0.5119669414	wednesday
0.5117860955	wanted to
0.5117240287	answer
0.5116593767	monday
0.5114638500	shopping
0.5108172466	cat
0.5108172466	vegetables
0.5108172466	morning
0.5108172466	water
0.5108172466	special
0.5108172466	study
0.5108172466	lake
0.5108172466	airport
0.5099715923	pet
0.5099715923	cara
0.5099715923	grandma
0.5087199994	birds
0.5087199994	delicious
0.5087199994	photos
0.5087199994	visited
0.5087199994	hockey
0.5087199994	speak
0.5087199994	short
0.5087199994	ice
0.5087199994	afternoons
0.5087199994	stadium
0.5087199994	nuts
0.5087199994	dancing
0.5087199994	meet
0.5077119353	street
0.5061615557	willow primary
0.5056948746	thanksgiving
0.5032425519	sky
0.5032425519	fruit
0.5032425519	swimming
0.5032425519	match
0.5032425519	showed
0.5032425519	playing
0.5032425519	number
0.5031418640	let's read and talk
0.5023715118	locky
0.5023715118	cocky
0.5023715118	saturday
0.5023715118	story
0.5023715118	willow
0.5022425519	wolf
0.5022425519	vacation
0.5018381785	stay
0.5017092186	weekends
0.5017092186	pulled
0.5017092186	turnip
0.5017092186	talk
0.5017092186	listen
0.5007113303	qh
0.5007113303	aa
0.5007113303	bought
0.5007113303	ran
0.5007113303	pupils
0.5007113303	hobbies
0.5006911909	the story
0.4993431818	fun
0.4984904429	lion and
0.4984560162	learn
0.4979585248	usa
0.4979224432	the magic tree
0.4976773803	showing bill
0.4972379981	dog
0.4971792791	falling
0.4962557207	the farmers wife put
0.4962174797	play
0.4962174797	season
0.4961401119	and talk
0.4960712482	jenny
0.4958769536	homework
0.4958769536	likes
0.4958769536	party
0.4958769536	born
0.4952820604	in toronto
0.4952174797	tree
0.4945574843	the mother mouse
0.4941272007	tina linda sherry
0.4932936203	hot
0.4932936203	buy
0.4932936203	photo
0.4931086996	toronto
0.4915493395	listen and match
0.4913152774	from beijing
0.4904514740	summer vacation
0.4903886197	chores
0.4903886197	called
0.4903886197	book
0.4903886197	grandparents
0.4901964230	gp
0.4901250422	hours by
0.4899940974	and baobao
0.4893590382	read
0.4891488838	answers in
0.4884983668	do on weekends
