0.7642330681	lay
0.7154520598	purpose
0.7079767064	quickly
0.7078046951	war
0.7062448600	book
0.7032948050	mind
0.7026340810	sharks
0.7009041846	hope
0.7001421964	countries
0.7001421964	city
0.7000619803	bell
0.6984100766	choose
0.6983266325	students
0.6947574412	fa
0.6927943546	fame
0.6905885449	bad
0.6895112302	father
0.6895066558	ba
0.6879920990	review
0.6864844898	ideas
0.6864270504	language
0.6860412893	linda
0.6854957919	likes
0.6847572988	finally
0.6847255329	america
0.6833815971	walk
0.6828978594	park
0.6823932758	scrooge
0.6805920498	children
0.6797207641	sports
0.6762636188	abing
0.6762636188	dear
0.6762636188	maria
0.6758326520	great
0.6757495507	sounds
0.6738005813	candy
0.6732751710	annie
0.6732751710	interviewer
0.6729116100	circle
0.6715180423	favorite
0.6695758988	background
0.6668775250	shopping
0.6667652347	mr
0.6667652347	clara
0.6667652347	john
0.6667329799	oo
0.6664311676	prefer
0.6663738852	love
0.6652976746	kevin
0.6652976746	american
0.6652976746	tony
0.6643247580	student
0.6642826427	4b
0.6642826427	making
0.6638177863	paper
0.6619899264	pieces
0.6619899264	quiet
0.6612771999	cd
0.6601670834	center
0.6598445075	ps
0.6594393602	meet
0.6591111257	house
0.6589760832	text
0.6586744536	market
0.6579339370	leave
0.6577082973	speak
0.6560729697	suppose
0.6539955330	neighborhood
0.6529835272	medicine
0.6519280317	pay
0.6510072942	susan
0.6510072942	june
0.6510072942	jason
0.6510072942	paul
0.6509461551	french
0.6507324154	halloween
0.6506963682	mistakes
0.6501739307	hy
0.6499606196	rewrite
0.6496172518	number
0.6492330837	present
0.6482382616	list
0.6476886637	true
0.6471870573	skim
0.6471870573	ken
0.6471870573	verb
0.6470935023	place
0.6462885986	rule
0.6458043552	event
0.6458043552	loves
0.6458043552	books
0.6453802887	ride
0.6453802887	shoes
0.6453802887	money
0.6448092653	agree
0.6443454788	polite
0.6441415419	experiences
0.6439687348	underline
0.6435441122	thailand
0.6431328956	britain
0.6424899579	learning
0.6424181114	pp
0.6420689637	west
0.6420689637	shy
0.6418861328	room
0.6411649590	share
0.6404996981	alice
0.6404688091	town
0.6403085701	chinese
0.6400529952	abings
0.6400529952	julie
0.6400529952	laura
0.6400529952	sandy
0.6400529952	alfred
0.6400529952	paula
0.6400529952	jack
0.6400529952	bert
0.6400529952	katie
0.6400529952	matt
0.6400529952	pam
0.6400413833	morning
0.6400413833	visit
0.6398595689	popular
0.6383140455	fe
0.6379441006	problems
0.6379441006	sing
0.6378354673	tina
0.6371474426	practice
0.6368326307	soccer
0.6367113974	christmas
0.6361421700	basketball
0.6353006159	hmm
0.6350287144	eating
0.6344493837	set
0.6344493837	king
0.6344493837	musicians
0.6344493837	bookstore
0.6343391729	scott
0.6343391729	japan
0.6343391729	nancy
0.6343391729	teresa
0.6343391729	dan
0.6343391729	ms
0.6343391729	roy
0.6343391729	yeah
0.6343391729	gina
0.6343391729	ben
0.6343282287	country
0.6343282287	worried
0.6339420783	carmen
0.6339114510	p.s7
0.6338349292	ff
0.6334136751	running
0.6325143363	left
0.6310539012	p3
0.6310539012	museum
0.6310539012	players
0.6310539012	beauty
0.6310539012	toy
0.6306465096	general
0.6304980146	car
0.6303368948	amy
0.6301824884	man
0.6300367616	ufo
0.6296775205	family
0.6296775205	plane
0.6296757590	ve
0.6288082458	answers
0.6287856828	buy
0.6287005742	statements
0.6285907433	animals
0.6285907433	trouble
0.6285170361	judy
0.6285170361	jessica
0.6285170361	mrs
0.6285170361	anna
0.6285170361	naismith
0.6285170361	hey
0.6285170361	british
0.6285170361	tim
0.6285170361	mary
0.6285170361	ilike
0.6285170361	marc
0.6285170361	george
0.6278945724	page
0.6277492926	difficult
0.6273368948	stonehenge
0.6271756243	slow
0.6271756243	volleyball
0.6262063768	remember
0.6244967114	bx
0.6243541233	check
0.6238029616	thought
0.6238029616	products
0.6238029616	scary
0.6238029616	mad
0.6229813716	april
0.6228150686	fun
0.6227663474	materials
0.6227663474	question
0.6227663474	memories
0.6218519859	dr
0.6218519859	compare
0.6218128561	ring
0.6215065391	te
0.6214041757	customs
0.6207601420	invention
0.6205437760	national
0.6203740750	story
0.6199111739	pl
0.6198217241	read
0.6190388760	discuss
0.6187958605	bs
0.6183589787	years
0.6182349898	mysteries
0.6179252005	clothes
0.6179251547	knowledge
0.6169553272	friends
0.6165130773	places
0.6164066902	spend
0.6164066902	sound
0.6164066902	plenty
0.6164066902	customer
0.6162569157	business
0.6159855154	makes
0.6157180849	ae
0.6156759678	peter
0.6153378185	p.s2
0.6148013921	central
0.6148013921	recycle
0.6143265143	famous
0.6138372286	opinions
0.6138372286	carefully
0.6138372286	cool
0.6138372286	reasons
0.6138372286	soft
0.6138372286	p86
0.6138372286	p22
0.6138023713	active
0.6134786723	boy
0.6126554173	sentence
0.6126554173	4a
0.6123737204	water
0.6122724089	_p
0.6122724089	slowly
0.6122724089	writing
0.6122724089	helped
0.6122724089	cost
0.6122724089	lucky
0.6122724089	sweet
0.6122724089	grown
0.6122724089	glass
0.6122724089	choice
0.6122724089	brain
0.6122724089	power
0.6122724089	3c
0.6115893728	restaurant
0.6114002075	world
0.6113685344	fund
0.6113093083	word
0.6112258892	suitable
0.6107891473	complete
0.6106560307	korea
0.6106560307	wang
0.6104340009	tea
0.6103745338	small
0.6102251099	hear
0.6101710209	lose
0.6097898823	past
0.6090760637	spaghetti
0.6090760637	clay
0.6090760637	groups
0.6088040059	write
0.6086715728	mooncakes
0.6086355722	names
0.6083737046	china
0.6079478180	inventions
0.6079478180	strange
0.6076584076	days
0.6076584076	advice
0.6074431810	study
0.6072699389	eat
0.6071607247	lives
0.6068628713	start
0.6066234558	food
0.6062677180	context
0.6062677180	oe
0.6062677180	age
0.6062283120	bring
0.6060274902	young
0.6055251363	simple
0.6055251363	prep
0.6055251363	hit
0.6055251363	helping
0.6055251363	decide
0.6055251363	rules
0.6055251363	festivals
0.6055251363	restroom
0.6055251363	fool
0.6044721342	improve
0.6044553862	invent
0.6041632549	anymore
0.6041632549	smoke
0.6041632549	camera
0.6041632549	p.l4
0.6041632549	leaves
0.6041632549	silver
0.6041632549	chopsticks
0.6041632549	laid
0.6041632549	wife
0.6041632549	dream
0.6041632549	takes
0.6041632549	face
0.6041632549	pie
0.6041632549	angry
0.6041632549	basket
0.6041632549	wood
0.6041632549	silent
0.6041632549	interview
0.6041632549	influence
0.6041632549	magazine
0.6041632549	direct
0.6041632549	pretty
0.6041632549	comfortable
0.6041008863	pa
0.6040956282	teenagers
0.6040261467	pictures
0.6039709201	spread
0.6039709201	connect
0.6039709201	classmates
0.6039709201	disagree
0.6039709201	politely
0.6038989544	watch
0.6034482521	guess
0.6032549621	musical
0.6032549621	happen
0.6032549621	minutes
0.6032549621	grades
0.6032549621	situations
0.6032549621	player
0.6032549621	child
0.6032549621	gifts
0.6032549621	songs
0.6032549621	form
0.6032549621	bathroom
0.6032549621	winning
0.6032549621	speech
0.6028227103	special
0.6025356831	born
0.6025356831	rush
0.6024999384	structures
0.6024999384	switzerland
0.6024999384	carla
0.6023046744	match
0.6019835465	late
0.6017907457	bie
0.6017907457	wwe
0.6017907457	identifying
0.6017907457	cba
0.6017907457	pe
0.6017907457	pee
0.6017907457	nba
0.6010859060	friend
0.6010859060	wear
0.6009497858	realize
0.6009497858	column
0.6008419191	p83
0.6008419191	examples
0.6004718277	person
0.6003593960	asian
0.6000885714	clean
0.5990479649	conversation
0.5989372643	learned
0.5987383706	questions
0.5982933592	meeting
0.5982933592	attention
0.5977141163	movie
0.5976114414	tao
0.5976114414	titanic
0.5976114414	dervish
0.5976114414	crum
0.5976114414	watson
0.5976114414	weifang
0.5976114414	billy
0.5976114414	mario
0.5976114414	japanese
0.5976114414	hayes
0.5976114414	mark
0.5976114414	iwas
0.5976114414	mars
0.5976114414	joe
0.5976114414	holly
0.5976114414	colombia
0.5976114414	pauls
0.5976114414	jil
0.5976114414	australian
0.5976114414	victor
0.5976114414	berlin
0.5976114414	canadian
0.5976114414	germany
0.5976114414	shanghai
0.5976114414	hangzhou
0.5976114414	p.e
0.5976114414	emily
0.5976114414	grace
0.5976114414	candys
0.5976114414	bob
0.5976114414	helen
0.5976114414	easter
0.5976114414	sunday
0.5975428004	asked
0.5974608536	team
0.5967857026	educate
0.5965965287	short
0.5965855411	reading
0.5961444071	nervous
0.5960708081	rubbish
0.5960708081	folk
0.5960708081	introduction
0.5959091209	sb
0.5953808232	science
0.5953808232	key
0.5953808232	health
0.5953808232	shirt
0.5953808232	environmental
0.5953808232	ability
0.5953808232	tells
0.5953808232	backpack
0.5951815166	tired
0.5948834819	answer
0.5944206249	group
0.5937491487	tense
0.5936833259	big
0.5933757685	factories
0.5933757685	request
0.5933757685	explain
0.5930080193	built
0.5930080193	pronunciation
0.5929579444	partner
0.5929420322	nature
0.5926476962	tv
0.5919921037	shut
0.5919921037	delicious
0.5919921037	bags
0.5919921037	2e
0.5918039934	called
0.5914272349	fi
0.5912319600	animal
0.5912319600	times
0.5912319600	tt
0.5912319600	express
0.5912319600	dad
0.5910978922	feelings
0.5904148019	grammar
0.5901787773	p91
0.5901787773	lost
0.5901787773	started
0.5901787773	gave
0.5901787773	miss
0.5901787773	heard
0.5901787773	schoolbag
0.5901787773	giving
0.5893237893	today
0.5883880067	understand
0.5879700859	invented
0.5877290349	told
0.5877290349	ac
0.5877290349	realized
0.5877290349	funny
0.5877290349	e.g
0.5867457060	enjoy
0.5860040511	watching
0.5860040511	pride
0.5858006828	played
0.5856514797	mall
0.5856514797	black
0.5856514797	spider
0.5856514797	relative
0.5856514797	p.s4
0.5856514797	p.s1
0.5856514797	ist
0.5856514797	statement
0.5856514797	farmers
0.5856514797	land
0.5856514797	staff
0.5856514797	translate
0.5856514797	pronounce
0.5852832867	mom
0.5849723029	teacher
0.5849602639	liu
0.5847884376	working
0.5847884376	run
0.5847312668	festival
0.5845046918	parents
0.5835693213	happy
0.5834228347	life
0.5830721369	things
0.5826010578	mystery
0.5825415856	taught
0.5825415856	slept
0.5825415856	seldom
0.5825415856	thinking
0.5825415856	wishes
0.5825415856	burn
0.5825415856	smell
0.5825415856	humorous
0.5825415856	fail
0.5825415856	speed
0.5825415856	conj
0.5825415856	ma
0.5825415856	shark
0.5825415856	exam
0.5825415856	embarrassed
0.5825415856	bow
0.5825415856	nice
0.5825415856	son
0.5825415856	mother
0.5825415856	excited
0.5825415856	math
0.5825415856	qc
0.5825415856	overcome
0.5825415856	joke
0.5825415856	unhappy
0.5825415856	relaxed
0.5825415856	lemon
0.5825415856	behave
0.5825415856	salty
0.5825415856	project
0.5825415856	absent
0.5825415856	dictionary
0.5812795935	units
0.5807971613	important
0.5799381340	ak
0.5798597154	speaking
0.5797398540	imagine
0.5795172025	public
0.5789486161	1b
0.5788330224	yu
0.5783624321	light
0.5783624321	stories
0.5783624321	kiss
0.5783624321	exciting
0.5780913868	sad
0.5780799476	sentences
0.5780317567	b3
0.5780317567	won
0.5780317567	plastic
0.5780317567	coffee
0.5780317567	endangered
0.5780317567	plans
0.5780317567	caught
0.5780317567	starting
0.5780317567	crispy
0.5780317567	held
0.5780317567	homes
0.5780317567	hometown
0.5780317567	turned
0.5780317567	forget
0.5780317567	pen
0.5780317567	exercises
0.5780317567	studied
0.5780317567	ina
0.5780317567	metal
0.5780317567	lady
0.5780317567	truck
0.5780317567	competition
0.5780317567	product
0.5780317567	strong
0.5780317567	suggest
0.5780317567	garden
0.5780317567	burned
0.5780317567	auva
0.5780317567	p38
0.5780317567	p2
0.5780317567	teachers
0.5780317567	overslept
0.5780317567	teammates
0.5780317567	losing
0.5780317567	met
0.5780317567	invited
0.5780317567	build
0.5780317567	bedroom
0.5780317567	badly
0.5780317567	sold
0.5780317567	plate
0.5780317567	eggs
0.5780317567	stores
0.5780317567	dead
0.5780317567	~
0.5780317567	characters
0.5780317567	survey
0.5780317567	gate
0.5780317567	discovery
0.5780317567	boss
0.5780317567	uncomfortable
0.5780317567	kick
0.5780317567	worth
0.5780317567	capital
0.5780317567	director
0.5780317567	chance
0.5780317567	job
0.5780317567	produce
0.5780317567	website
0.5780317567	fridge
0.5780317567	painting
0.5780317567	blouse
0.5780317567	planted
0.5780317567	cotton
0.5780317567	straight
0.5780317567	friendly
0.5780317567	helpful
0.5780317567	stamp
0.5780317567	fantastic
0.5780317567	tie
0.5780317567	patient
0.5780317567	discover
0.5780317567	create
0.5780317567	textbook
0.5780317567	note
0.5780317567	directions
0.5780317567	burnt
0.5780317567	hurt
0.5780317567	stole
0.5780317567	ee
0.5780317567	shop
0.5780317567	pal
0.5780317567	wrote
0.5780317567	teams
0.5780317567	mention
0.5780317567	convenient
0.5780317567	stranger
0.5773846952	thinks
0.5773846952	pron
0.5769533409	class
0.5763353231	changed
0.5759538788	art
0.5757568406	information
0.5757053976	european
0.5754420689	vacation
0.5754420689	homework
0.5754420689	concert
0.5754420689	throw
0.5754420689	support
0.5754420689	international
0.5754420689	steal
0.5753213110	arrived
0.5748564417	change
0.5745871276	live
0.5745871276	finish
0.5745871276	electronic
0.5745871276	local
0.5745871276	traffic
0.5745871276	low
0.5745811719	feel
0.5743265807	dance
0.5742519232	stop
0.5740101894	al
0.5737630988	vocabulary
0.5735942422	ago
0.5735942422	drink
0.5735942422	taking
0.5735942422	drive
0.5735942422	similar
0.5721063171	home
0.5715589289	scared
0.5715589289	trick
0.5715589289	picnic
0.5715589289	east
0.5715589289	treat
0.5715589289	join
0.5715589289	weight
0.5714583617	kit
0.5714583617	ocean
0.5714583617	uncle
0.5709978767	idea
0.5709978767	hair
0.5702147834	play
0.5692559476	english
0.5684603945	street
0.5677443466	hunt
0.5677443466	p4
0.5677443466	brown
0.5677443466	green
0.5677443466	mothers
0.5675200473	li
0.5669794526	hard
0.5666389850	stars
0.5666389850	coach
0.5666389850	s3
0.5666389850	wox
0.5666389850	lain
0.5666389850	dn
