0.7026398833	artist
0.6773189346	writing
0.6748410070	friend
0.6697460991	measures
0.6654921090	learn
0.6650280315	night
0.6638956281	set
0.6630072276	morning
0.6623182157	successful
0.6623182157	control
0.6623182157	hours
0.6623182157	brought
0.6623182157	body
0.6623182157	convey
0.6595265574	point
0.6590944515	meals
0.6563589871	join
0.6547709818	correct
0.6543782898	beautiful
0.6540235276	statements
0.6530757550	snow
0.6524291146	turn
0.6511354326	idea
0.6507166561	rhymes
0.6506748022	fine
0.6506748022	cold
0.6503595390	yellow
0.6503595390	produce
0.6503595390	painters
0.6503595390	weather
0.6503595390	hope
0.6500180614	present
0.6474229752	future
0.6468742915	protect
0.6468742915	warming
0.6468742915	walk
0.6468742915	hand
0.6468648018	members
0.6460393853	fast
0.6460393853	experienced
0.6460393853	fact
0.6460393853	appeared
0.6460393853	survey
0.6460393853	died
0.6460393853	cigarette
0.6460393853	image
0.6460393853	daily
0.6441210608	details
0.6440503191	men
0.6438759378	sea
0.6438759378	days
0.6435084894	explain
0.6434247479	story
0.6425586446	cycle
0.6414498429	ages
0.6409541349	history
0.6406392133	started
0.6405219479	group
0.6405219479	sentence
0.6405219479	moved
0.6403961653	speech
0.6397065159	expedition
0.6397065159	free
0.6396495521	wanted
0.6393286691	crew
0.6389323223	times
0.6388673463	ship
0.6388673463	stop
0.6388673463	began
0.6388673463	positive
0.6382651182	exhibition
0.6379977168	famous
0.6376793606	finally
0.6364929402	easy
0.6362511826	share
0.6352339863	wind
0.6351755669	strong
0.6349666427	room
0.6349666427	film
0.6349333585	habits
0.6346083085	laughter
0.6344939033	pictures
0.6344462731	play
0.6340493638	week
0.6340493638	form
0.6340493638	environment
0.6340493638	real
0.6340493638	village
0.6334266932	activity
0.6332964991	project
0.6327305567	thing
0.6327305567	photos
0.6327305567	high
0.6327305567	dynamic
0.6327305567	topic
0.6323692557	listen
0.6322463946	period
0.6320796886	hard
0.6319460416	paragraph
0.6318748953	cue
0.6306937307	dark
0.6306937307	knew
0.6306937307	happened
0.6306937307	feeling
0.6306937307	large
0.6306937307	perfect
0.6305040003	short
0.6299858091	age
0.6296699912	natural
0.6296699912	big
0.6296071875	solar
0.6293345953	brainstorm
0.6288967333	fish
0.6288967333	light
0.6287135627	poets
0.6282915620	routine
0.6281815670	information
0.6278142278	questions
0.6275105114	infinitives
0.6272817567	reward
0.6270274998	water
0.6269641328	team
0.6269065190	report
0.6266489502	changing
0.6266489502	modern
0.6264594868	asked
0.6261295592	endurance
0.6254578848	green
0.6250333094	learning
0.6250333094	rely
0.6250333094	thinking
0.6249587623	volume
0.6235042402	games
0.6234798739	grow
0.6234798739	litter
0.6234798739	include
0.6234798739	reduce
0.6233516211	ancient
0.6233130612	country
0.6233130612	number
0.6233130612	examples
0.6227164010	adults
0.6227164010	technology
0.6227164010	birds
0.6227164010	tree
0.6227164010	resources
0.6227164010	worldwide
0.6227164010	worse
0.6227164010	suddenly
0.6227164010	countries
0.6227164010	study
0.6211153190	notes
0.6200238978	quality
0.6195087759	ice
0.6195087759	longer
0.6190801921	literature
0.6190801921	student
0.6182269248	fossil
0.6182269248	happy
0.6182269248	air
0.6180700872	overcome
0.6178380935	language
0.6174696942	imagine
0.6168417600	school
0.6167651094	sentences
0.6164400982	ways
0.6162149186	answers
0.6160037258	turns
0.6160037258	boat
0.6160037258	photo
0.6160037258	camp
0.6160037258	alcohol
0.6160037258	results
0.6160037258	attitude
0.6160037258	experiences
0.6160037258	sight
0.6160037258	sky
0.6160037258	hour
0.6160037258	experiment
0.6160037258	memorial
0.6160037258	knowledge
0.6160037258	position
0.6159851191	trees
0.6159794120	abuse
0.6158691871	subject
0.6151618674	build
0.6151088003	island
0.6145785340	carbon
0.6145785340	expert
0.6145785340	song
0.6144011522	party
0.6142101062	shape
0.6138542286	create
0.6135894149	war
0.6133490741	learnt
0.6131269233	haiku
0.6131269233	draw
0.6125535665	local
0.6125082659	answer
0.6124332720	finish
0.6123174321	rhythm
0.6122147640	rhyme
0.6121956046	exploring
0.6121757228	grammar
0.6121757228	summarise
0.6121757228	born
0.6121757228	sunrise
0.6121305095	smoke
0.6121305095	exercise
0.6121305095	ahead
0.6112557323	led
0.6112557323	dead
0.6112557323	pay
0.6112557323	tobacco
0.6112557323	discover
0.6112557323	reputation
0.6112557323	themes
0.6112557323	increase
0.6111794225	century
0.6105754426	city
0.6105754426	past
0.6105754426	understand
0.6104975015	written
0.6098566192	string
0.6098566192	qualified
0.6098566192	perspective
0.6096751830	impression
0.6096751830	identify
0.6096751830	prepare
0.6093735277	young
0.6089662728	special
0.6089662728	climb
0.6089662728	stuck
0.6089662728	emissions
0.6089662728	climbing
0.6089662728	relax
0.6089662728	activities
0.6089662728	beauty
0.6089662728	goal
0.6089662728	clear
0.6089437284	match
0.6086125300	bronze
0.6086125300	cinquain
0.6086125300	research
0.6086125300	es
0.6086125300	eyes
0.6086125300	giving
0.6086125300	theme
0.6081715813	clean
0.6081172211	plan
0.6077513044	fun
0.6072721332	world
0.6072195941	feelings
0.6072195941	stress
0.6071859222	sustainable
0.6071859222	policy
0.6065820738	long
0.6065820738	small
0.6064923139	bit
0.6064923139	adjust
0.6061906024	problem
0.6060712659	hold
0.6060712659	essay
0.6060712659	aloud
0.6056890943	wild
0.6056400841	climate
0.6056400841	phrases
0.6055563800	hit
0.6055563800	garbage
0.6055563800	built
0.6055563800	ae
0.6050798425	rivers
0.6050798425	develop
0.6050798425	introduction
0.6050798425	guess
0.6050798425	analyse
0.6045634406	breaking
0.6045634406	dear
0.6045634406	experts
0.6041859829	today
0.6039753178	impressionism
0.6035065044	students
0.6032635264	aristotle
0.6031626193	sth
0.6031626193	influential
0.6031626193	remember
0.6028471216	~
0.6025347918	listening
0.6022828948	attention
0.6021032248	man
0.6020863419	rose
0.6020863419	weight
0.6020863419	achieve
0.6020863419	human
0.6017366862	chinese
0.6016766277	tu
0.6015776603	person
0.6015121485	begin
0.6012682160	decide
0.6010659886	poet
0.6009171184	follow
0.6007086954	common
0.6005073028	health
0.6000986493	music
0.6000986493	lives
0.6000986493	word
0.5999017399	important
0.5995456248	projects
0.5993938366	ideas
0.5989936697	jungle
0.5989936697	collect
0.5988159478	rescue
0.5988159478	contest
0.5985888715	lifestyle
0.5983859474	reading
0.5983116837	making
0.5976352492	huge
0.5976352492	run
0.5976352492	hang
0.5976352492	address
