0.9684189394	object oriented
0.9529677489	data mining
0.9495562410	programming language
0.9382050505	logic programming
0.9324598124	database systems
0.9228740981	natural language
0.9214895743	database design
0.8386062410	query processing
0.8227820346	range images
0.8223562410	knowledge discovery
0.7906145743	information systems
0.7661240981	data model
0.7115377404	programming
0.7058551067	internet
0.7024485518	design
0.7023423449	logic
0.7021451174	introduction
0.7021449092	management
0.7020233742	commerce
0.6982763188	discovery
0.6966471161	mining
0.6962828200	concurrency
0.6935105778	artificial
0.6879575115	machine
0.6849005927	language
0.6835344029	oriented
0.6834774921	reality
0.6816926041	database
0.6792716844	web
0.6781792883	knowledge
0.6771736983	learning
0.6759754277	analysis
0.6749834279	range
0.6737771601	object
0.6737073670	chapter
0.6707654647	experimental
0.6672218595	systems
0.6661938520	dimensional
0.6661177527	digital
0.6638078035	services
0.6621609911	order
0.6617975669	vector
0.6614611998	theory
0.6614560578	single
0.6600854032	relational
0.6598872438	memory
0.6587058045	sql
0.6581927790	processing
0.6581125022	bayesian
0.6565875904	natural
0.6560059261	modeling
0.6557052036	mobile
0.6549637029	reconstruction
0.6532779999	data
0.6526684899	set
0.6522537349	java
0.6522391907	model
0.6500247796	paper
0.6497801854	development
0.6488331735	control
0.6475377719	based
0.6465238318	distributed
0.6453315656	engineering
0.6451231826	real
0.6447314175	software
0.6442666728	architecture
0.6438461424	online
0.6427778547	compression
0.6425573256	book
0.6425421501	query
0.6414314896	algorithms
0.6411274840	information
0.6400912316	presents
0.6400495825	method
0.6398574979	networks
0.6397407421	business
0.6396614482	algebraic
0.6387075740	interface
0.6383801268	source
0.6373853846	service
0.6370521589	conceptual
0.6370024989	framework
0.6369174691	number
0.6367708568	approach
0.6359714020	virtual
0.6358824315	object oriented database
0.6357342618	reasoning
0.6355274052	decision
0.6340586480	techniques
0.6336842284	security
0.6322345637	databases
0.6318782100	network
0.6294766290	retrieval
0.6286956706	xml
0.6286756471	unified
0.6285761248	problem
0.6272641879	transaction
0.6264726363	computational
0.6262477282	methods
0.6260732950	electronic
0.6255163548	optical
0.6237998256	flow
0.6235256800	wide
0.6234035592	technology
0.6225699925	integration
0.6221805221	parallel
0.6221557303	semantic
0.6213044996	models
0.6203396008	mapping
0.6202486202	optimization
0.6201762859	imaging
0.6201605279	image
0.6197902869	temporal
0.6186259068	structures
0.6176266368	science
0.6164818576	results
0.6158239334	intelligent
0.6157029519	standard
0.6154892755	interfaces
0.6145673184	extraction
0.6143017894	surface
0.6124799610	project
0.6119832556	clustering
0.6111523742	tree
0.6111339080	computing
0.6111240931	distance
0.6110301329	detection
0.6108807232	images
0.6103407155	languages
0.6102325253	free
0.6095955692	quality
0.6093728808	context
0.6090740981	range data
0.6090581171	world
0.6089338194	industrial
0.6086913347	document
0.6076055539	multiple
0.6074499223	registration
0.6068982623	processes
0.6063410985	specification
0.6062801110	access
0.6059017613	semantics
0.6049016810	file
0.6041674283	discrete
0.6039565203	human
0.6037091536	laser
0.6035127824	applications
0.6031002412	functional
0.6029531709	key
0.6026597107	structure
0.6007590099	shape
0.6005768678	agent
0.6003603844	recognition
