0.8908167153	look at
0.8782059457	fill in
0.8758381444	all over
0.8662830030	very much
0.8421979812	every day
0.8316423093	one day
0.8169318792	according to
0.8141514238	ive got
0.8074417821	people use
0.8048291220	go to bed early
0.8000904811	computer games
0.7986263312	doesnt like
0.7933184664	sports day
0.7932001801	@ look
0.7906613022	do chores
0.7849460068	national day
0.7798411066	play football
0.7797898712	out of
0.7757254720	in class
0.7754364476	went to
0.7730015213	watch tv
0.7684457084	hear from
0.7666037748	go to bed
0.7614129000	a lot of
0.7434399579	go there
0.7374098203	let's read
0.7365964675	a little
0.7322495986	@ choose
0.7321519983	took photos
0.7310617309	go to school
0.7300251591	play music
0.7256036494	saw flowers
0.7132436391	last summer
0.7094170160	all day
0.7070117474	@ put
0.7056585227	some gifts
0.7035821814	watch too much
0.7017201254	@ good to know
0.6955554002	walk
0.6913875857	@ let's make
0.6898091617	going to
0.6858981665	those days
0.6855510602	too much
0.6830298243	second sunday
0.6817634530	@ let's
0.6811833296	like to do
0.6805782094	want to
0.6778281239	marys mother
0.6768528873	one year old
0.6767271349	played football
0.6689623728	learn to
0.6685759448	played chess
0.6656975190	the best
0.6642000305	love
0.6628132814	going to make
0.6609317883	jan ist
0.6607072457	let's play
0.6597857642	wonderful
0.6588604725	saw many
0.6536651607	a lot
0.6504967172	trip
0.6483148089	@ let's read
0.6464107840	that day
0.6460059837	twenty fifth
0.6453995615	speak
0.6453995615	sports
0.6453995615	jumped
0.6448500269	wish for
0.6445076354	a hill
0.6432698302	things
0.6427573121	big
0.6406485820	run
0.6406139878	@ p
0.6403306042	fun time
0.6389360528	happy
0.6334156132	at home
0.6324373682	water
0.6321129398	badminton
0.6321129398	room
0.6321129398	fast
0.6321129398	travel
0.6317326087	before eating
0.6311103480	vacation
0.6309773588	dance
0.6307461663	terry fox
0.6300884865	ate
0.6300884865	flowers
0.6297340215	eee
0.6294680986	home
0.6294555853	a poster
0.6261225806	very happy
0.6259487235	house
0.6243523891	@ act out
0.6236424992	paper
0.6236424992	climb
0.6236424992	books
0.6236424992	sees
0.6236424992	likes
0.6236424992	left
0.6236424992	answered
0.6236424992	boy
0.6236424992	qh
0.6236424992	walked
0.6236424992	boring
0.6236424992	asks
0.6236424992	high
0.6236424992	toothache
0.6231365731	like to
0.6190625069	candy
0.6176620796	buy
0.6176620796	food
0.6173028033	many people
0.6164823205	father
0.6155410062	cancer
0.6155410062	won
0.6155410062	grandparents
0.6152867606	flower show
0.6148542313	the passage
0.6147931106	went to kindergarten
0.6137417012	do last weekend on saturday and
0.6114924131	dirty
0.6114924131	fruit
0.6114924131	early
0.6114785229	a video call
0.6109885004	interesting
0.6094037379	wash
0.6088487568	special
0.6081376203	a boat
0.6073176962	12th
0.6071609973	delicious
0.6071609973	photos
0.6071609973	family
0.6071609973	trees
0.6070129093	fun
0.6052056666	favourite
0.6052056666	eggs
0.6052056666	office
0.6052056666	clean
0.6052056666	advice
0.6047355728	ran
0.6047355728	parents
0.6047355728	today
0.6033168720	friend
0.6032951521	sad
0.6032316977	do there
0.6029722555	drum
0.6029722555	farm
0.6029722555	late
0.6029722555	eae
0.6029722555	swan
0.6029722555	bigger
0.6029722555	winter
0.6029722555	duck
0.6029722555	slept
0.6029722555	strong
0.6029722555	granddaughter
0.6029722555	ball
0.6029722555	makes
0.6029722555	loves
0.6029722555	dad
0.6029722555	breakfast
0.6029722555	coming
0.6029722555	bottle
0.6029722555	eats
0.6029722555	dinner
0.6029722555	tea
0.6029722555	feel
0.6029722555	egg
0.6029722555	birds
0.6029722555	hot
0.6020515901	tired
0.6013586121	\ \
0.6009320339	like to do on
0.6000122183	weekend
0.5994296315	animals
0.5994296315	vegetables
0.5994296315	class
0.5994296315	months
0.5994296315	elephant
0.5994296315	wanted
0.5994296315	team
0.5994296315	survey
0.5991118851	go to
0.5987907198	in may
0.5986061938	~
0.5976346459	5th
0.5975604007	ae
0.5953887639	the pictures
0.5951660256	went there
