0.7435696763	hope
0.7435696763	young
0.7428901842	holiday
0.7366578211	teenagers
0.7274501091	ruins
0.7274501091	reasons
0.7274501091	p.m
0.7274501091	felt
0.7274501091	destroyed
0.7256069699	caused
0.7256069699	strong
0.7256069699	person
0.7256069699	quickly
0.7256069699	heart
0.7256069699	coming
0.7224024841	written
0.7218700033	big
0.7218700033	unique
0.7218083488	set
0.7208307794	quake
0.7208307794	face
0.7181248148	ancient
0.7181248148	week
0.7177536805	suitable
0.7177536805	happened
0.7177536805	visit
0.7177536805	join
0.7177536805	story
0.7177536805	learnt
0.7173547413	home
0.7173547413	generation
0.7167233775	tourist
0.7167233775	activities
0.7100255708	long
0.7095459719	add
0.7088537523	famous
0.7088537523	small
0.7072173110	weather
0.7060090168	answers
0.7058289684	abroad
0.7058289684	todays
0.7058289684	literature
0.7058289684	order
0.7057122875	brochure
0.7057122875	run
0.7057122875	classmates
0.7045332211	volunteer
0.7028239127	years
0.7028239127	times
0.7025229672	started
0.7013952858	aid
0.7013952858	players
0.7010837798	thinking
0.7010837798	large
0.7010837798	a.m
0.7004812165	adviser
0.7004812165	town
0.7002998871	olympic
0.6999324772	play
0.6993910999	tour
0.6993326476	dictionary
0.6990708257	explore
0.6977194446	easy
0.6977194446	card
0.6960498871	tick
0.6956122875	view
0.6956122875	night
0.6942396339	sport
0.6939695458	tsunami
0.6939367128	sth
0.6934511393	international
0.6924825902	paragraph
0.6918258908	circle
0.6908385009	problem
0.6907388897	calligraphy
0.6900824841	open
0.6897541453	bad
0.6897541453	worry
0.6897541453	walk
0.6888695332	hear
0.6876933788	ideas
0.6864063005	advice
0.6858711120	difficult
0.6857853678	athletes
0.6853358710	american
0.6850894785	dear
0.6850063005	~
0.6842180988	rent
0.6842180988	grow
0.6842180988	mark
0.6829753298	inca
0.6823882655	important
0.6821114585	october
0.6814307930	notes
0.6810570144	event
0.6807491358	live
0.6806111998	interesting
0.6804334410	reason
0.6795932590	youth
0.6792790209	underline
0.6788240552	question
0.6780563005	beautiful
0.6779914733	watch
0.6774651421	book
0.6773157031	food
0.6769926206	cut
0.6769926206	fun
0.6769833290	leave
0.6762521306	head
0.6757226409	thought
0.6757226409	forget
0.6757226409	method
0.6757226409	hotel
0.6757226409	plants
0.6757226409	football
0.6757226409	girl
0.6754913672	struck
0.6754913672	confusing
0.6754913672	sea
0.6754913672	living
0.6754913672	typhoon
0.6754913672	captain
0.6754913672	modern
0.6754913672	business
0.6754913672	percent
0.6754913672	terrible
0.6754913672	girls
0.6754913672	honour
0.6746161978	island
0.6746161978	li
